year,inv_otal,inv_private,inv_social,social_product,
1967,30620,5795,24825,
1968,35698,6589,29109,111972,
1969,42266,7423,34843,131960,
1970,53103,9657,43446,157207,
1971,65623,13064,52559,204476
1972,75079,16281,58798,245395,
1973,86732,22304,64428,306326,
1974,119254,28375,90879,407220
1975,163200,30900,132300,502995
1976,207300,36300,171000,592560,
1977,268000,45700,222300,734304,
1978,357300,53600,303700,901815
1979,447600,71000,376600,1165417
1980,545600,88500,457100,1553089,
1981,685000,121600,563400,2208250
1982,854800,166100,688700,2924834,
1983,1029500,209800,819700,4064289,
1984,1458400,292400,1166000,6325843,
1985,2608800,466800,2142000,11284700,
1986,5047000,950900,4096100,22054700
1987,9914600,1890000,8024600,49264700
1988,27192800,6923900,20268900,148560700